objID,raMean,decMean,rMeanKronMag,nDetections
105090419638790800,41.96376599,-2.42458206,-999.0,2
105080419639927794,41.96400131,-2.42698752,-999.0,3
105080419641948828,41.96422611,-2.42628211,-999.0,2
105090419702372189,41.97025376,-2.42351021,21.38089942932129,25
105080419681889880,41.96825824,-2.42548159,20.853900909423828,30
105080419681906201,41.96812224,-2.42829757,18.696399688720703,2
105080419686252297,41.96857274,-2.43169114,-999.0,2
105080419695226305,41.96960547,-2.42831459,-999.0,2
105080419617456496,41.96181342,-2.4282838,-999.0,2
105080419626527330,41.962701,-2.42764225,-999.0,2
105070419629308288,41.96304053,-2.43513463,20.896699905395508,4
105080419648010200,41.96486976,-2.43350928,22.14430046081543,2
105080419658975747,41.9659759,-2.42891425,-999.0,2
105080419668765373,41.96699615,-2.42896511,-999.0,3
105080419655473238,41.96552052,-2.43106463,-999.0,2
105070419919505719,41.99207256,-2.43707486,-999.0,2
105090419863800530,41.98635577,-2.42490899,-999.0,2
105070419834663397,41.98355141,-2.43919808,22.25279998779297,14
105300418850420323,41.88503212,-2.25009328,-999.0,2
105280418801909148,41.88026636,-2.2593846,-999.0,2
105290418789228204,41.8789952,-2.25183725,-999.0,2
105290418868031855,41.88695846,-2.25705848,21.594100952148438,4
105290418878980195,41.88795178,-2.25846076,21.844600677490234,2
105280418934531929,41.89377526,-2.26535501,19.11949920654297,2
105280418877728135,41.88804983,-2.26008508,19.578899383544922,2
105280418907335247,41.89062227,-2.26261003,-999.0,4
105300419975421715,41.99748597,-2.24893496,-999.0,2
105290419811928537,41.98118208,-2.25157972,-999.0,2
105290419835303434,41.98370226,-2.25568,21.513099670410156,23
105290419809414721,41.98098007,-2.25475683,-999.0,4
105280419884443620,41.98862395,-2.2639626,-999.0,5
105280419840564628,41.98411432,-2.26315632,16.48259925842285,75
105280419827581312,41.9828415,-2.26582751,21.412900924682617,21
105290419849981037,41.98504867,-2.25782297,18.453699111938477,74
105290419864165299,41.98649437,-2.25427364,21.5310001373291,31
105290419872901785,41.98749032,-2.25722319,-999.0,6
105280419623960945,41.96239086,-2.26620096,21.581899642944336,13
105280419688936590,41.96888677,-2.26149964,-999.0,3
105280419650123766,41.96507067,-2.26387604,-999.0,6
105070420233508567,42.02343791,-2.43487447,20.81800079345703,58
105070420255176758,42.02558058,-2.43641777,21.42690086364746,34
105450420856302074,42.08567046,-2.12366578,18.78820037841797,71
105450420898306736,42.08986651,-2.1197654,19.396900177001953,72
105460420844530241,42.08448383,-2.11683757,18.154600143432617,68
105450420856889343,42.08573463,-2.1175837,-999.0,2
105460420644006994,42.064431,-2.11119531,-999.0,2
105450420701489853,42.07018446,-2.11721736,-999.0,4
105450420674426467,42.06748206,-2.11993512,-999.0,3
105470420773781469,42.0774173,-2.10745831,-999.0,16
