objID,uniquePspsOBid,raMean,decMean,l,b,class,prob_Galaxy,prob_Star,prob_QSO,extrapolation_Class,cellDistance_Class,cellID_Class,z_phot,z_photErr,z_phot0,extrapolation_Photoz,cellDistance_Photoz,cellID_Photoz
120200008602837196,906859000132212,0.86012507,10.17222769,103.987899120372,-50.925570198424,GALAXY,0.9462886,0.0056205173,0.04809093,1,3.37270206245924,148,0.848302930593491,0.322426774113377,0.9318531,0,1.14648112066547,11246
120200008622422002,906859000132317,0.86227114,10.16795179,103.989111538209,-50.9302777847998,GALAXY,0.9733691,0.0024404565,0.024190411,0,1.15649081655339,791,0.348343431949615,0.303937603080655,0.27797052,0,1.05568787825091,10527
120200008653978990,906859000157502,0.86539759,10.17375751,103.996482063367,-50.9256307976749,GALAXY,0.8315321,0.034451135,0.13401677,1,16.6564781787019,5351,0.513714164495468,2.39917735479278,0.6082427,1,15.3601116633398,10349
120200008655663430,906859000044114,0.86570831,10.1690507,103.994754730269,-50.9302201609571,GALAXY,0.9930775,0.0021100189,0.0048124325,0,0.366541728211504,1237,0.352190643548965,0.269614910243914,0.2518711,0,0.292489460188811,9934
120200008680773737,906859000157542,0.86807721,10.16938072,103.99844507591,-50.9305888084618,GALAXY,0.86815363,0.078193404,0.053653024,1,13.8713439703573,6858,0.275775209069252,0.22036301198432,0.22205411,1,13.8060394325467,137
120200008795212731,906859000157723,0.87952167,10.16854212,104.01514282858,-50.9346940022569,GALAXY,0.8846588,0.01903268,0.09630848,1,9.90158156078684,4618,0.549436181783676,0.249352216905838,0.5950462,1,12.5767572450016,30
120200008936234568,906859000134494,0.89362374,10.16996852,104.036865515664,-50.9373967988243,GALAXY,0.7625258,0.008153917,0.2293203,1,7.59700415979207,6859,0.728275716304779,0.114900193462477,0.7317307,1,11.8006089001169,71
120200009009584799,906859000050560,0.90088456,10.17022683,104.047829920994,-50.9392418594201,GALAXY,0.8495553,0.08241148,0.068033166,1,10.2432298684114,11235,2.13006138801575,0.9838299724246,2.164686,1,13.7362712185025,1043
120200009027516231,906859000050924,0.90267943,10.1714246,104.051066982991,-50.9386134859242,GALAXY,0.8537024,0.082307786,0.06398977,1,10.2681222010427,11235,0.719274282455444,0.0752799787175212,0.7228976,1,13.5992450297598,1043
120200009030027768,906859000158020,0.90300257,10.17273967,104.052160229557,-50.9374490290396,GALAXY,0.9507197,0.0068242354,0.04245601,1,4.54080848074488,596,0.699000537395477,0.197184933203461,0.65255123,1,5.86598026348202,11249
