objID,uniquePspsOBid,raMean,decMean,l,b,class,prob_Galaxy,prob_Star,prob_QSO,extrapolation_Class,cellDistance_Class,cellID_Class,z_phot,z_photErr,z_phot0,extrapolation_Photoz,cellDistance_Photoz,cellID_Photoz
105370420782313886,940278000094779,42.07823173,-2.18878003,176.224536044351,-52.5228817414696,GALAXY,0.9115129,0.0031272909,0.08535981,0,0.955517102667183,40,0.733617424964905,0.184030961186021,0.64183277,0,0.865355567138886,11128
105370420799534926,940278000094800,42.07999441,-2.18789104,176.225519547611,-52.5210016597435,GALAXY,0.929257,0.042733632,0.028009353,1,15.9747470870493,9132,0.729736089706421,0.0880325880852314,0.7295816,1,17.0740137619017,2849
105370420834088490,940278000094857,42.08340849,-2.18494113,176.225983249067,-52.5165004010208,GALAXY,0.7979695,0.034694783,0.16733576,1,14.7928445912468,5811,1.16435468196869,1.71557162410612,1.241191,1,17.9802006834492,43
105370420839203865,940278000032901,42.0838808,-2.18880925,176.231065253416,-52.5188714028663,QSO,0.123639226,0.0012599684,0.87510085,0,0.179683646380069,8407,-999,-999,-999,-999,-999,-999
105370420853189963,940278000094889,42.08531884,-2.18371366,176.226739174626,-52.5142779694045,GALAXY,0.992019,0.0010568303,0.0069241235,1,7.25912018160141,4486,0.690758854150772,0.0462010178230381,0.69890594,1,9.15705466092575,1233
105370420853984907,940278000033098,42.08535626,-2.18795889,176.231763550775,-52.517223264106,GALAXY,0.94889665,0.0037556065,0.047347784,1,10.7544121580845,5370,0.997087150812149,0.120651946624807,1.0025022,1,11.2219577880798,773
105370420868694600,940278000094909,42.08687843,-2.18817578,176.233767875825,-52.5162889087559,GALAXY,0.8209246,0.09274033,0.08633507,1,15.9136863398507,6260,0.518464922904968,0.123028203925933,0.50961214,1,16.0481881825958,138
105370420885082390,940278000033520,42.08851349,-2.19010232,176.237908195333,-52.5164707247525,GALAXY,0.98484254,0.0027122367,0.012445201,0,0.283119598987357,2715,0.397755265235901,0.0517864761905349,0.4010059,0,0.308311980725775,6360
105370420931770849,940278000034197,42.09316015,-2.19131707,176.24467453656,-52.5140048790225,STAR,0.0007070159,0.99911743,0.00017551519,0,0.437206842032745,7664,-999,-999,-999,-999,-999,-999
105370420951052997,940278000034474,42.09512369,-2.18957676,176.244888778919,-52.5113854257025,GALAXY,0.97253484,0.002998669,0.024466468,1,3.67597236091474,4312,0.666004359722137,0.0863754534896585,0.6572455,1,9.05564918065374,946
105370420963874252,940278000095025,42.09638731,-2.18846872,176.24504063415,-52.5097080417724,GALAXY,0.8931218,0.03136865,0.075509556,1,1.86342145761828,40,-4.99926161766052,11.2165359349224,0.7355896,1,1.83943431367929,11128
105370420988402653,940278000095061,42.09884021,-2.18980445,176.249426814361,-52.5088922618845,UNSURE,0.67839605,0.14080335,0.18080062,1,21.3843193147793,10934,-999,-999,-999,-999,-999,-999
105370421000130995,940278000095075,42.10001304,-2.19118876,176.252399027356,-52.5090239967365,GALAXY,0.8137176,0.058427818,0.12785463,1,13.2446717130648,146,1.70306068658829,1.14582661553328,1.8755273,1,10.398396989191,10645
105370421011601281,940278000035340,42.10136117,-2.19101159,176.253740121785,-52.5079377534214,GALAXY,0.76258236,0.015302003,0.22211562,1,1.88683840554083,138,0.456078678369522,0.389905343106903,0.4557492,1,1.34265837540773,7239
105370421029673346,940278000035554,42.10295433,-2.18923139,176.253481468611,-52.5055547346227,GALAXY,0.9556469,0.015798895,0.028554182,1,2.5785436406657,94,0.608992606401443,0.340848016667476,0.6152761,1,1.64192255564978,7051
105370421061138234,940278000036009,42.10604941,-2.18518067,176.252284127589,-52.5005106603694,UNSURE,0.6672191,0.005400518,0.32738045,1,3.79692972358742,146,-999,-999,-999,-999,-999,-999
105370421067298119,940278000036095,42.10668345,-2.18525164,176.253095793307,-52.5001077745842,GALAXY,0.78464365,0.19634406,0.0190123,1,4.05528879926125,94,0.723274260759354,0.112270013300036,0.730229,1,3.18028526484786,6751
105370421071278775,940278000036160,42.10716454,-2.18470188,176.253003412576,-52.4993796368987,UNSURE,0.45259577,0.11794948,0.4294548,0,0.498557154478567,547,-999,-999,-999,-999,-999,-999
105370421081875863,940278000036343,42.1081915,-2.18711195,176.257011051391,-52.5003332588489,STAR,0.010913645,0.9615707,0.027515635,0,0.383063901356017,2267,-999,-999,-999,-999,-999,-999
105370421097703495,940278000036578,42.10973506,-2.18912136,176.261142103409,-52.5006376057459,GALAXY,0.98334104,0.0048349444,0.011823968,0,1.13911952973552,138,0.681424677371979,0.181396481336252,0.66996694,0,0.542717671427104,7391
105370421103565151,940278000036665,42.11034559,-2.1877269,176.260207059412,-52.4992259715547,GALAXY,0.99925,7.376528E-05,0.000676293,1,4.42941532389738,6123,0.747054040431976,0.0842597879526417,0.74393666,1,5.99011604845869,1071
